경찰청,경찰서,시간대,건수
부산광역시경찰청,부산동래경찰서,21,17
부산광역시경찰청,부산영도경찰서,21,34
부산광역시경찰청,부산해운대경찰서,21,32
부산광역시경찰청,부산진경찰서,21,31
부산광역시경찰청,부산금정경찰서,21,19
부산광역시경찰청,부산사하경찰서,21,21
부산광역시경찰청,부산연제경찰서,21,9
부산광역시경찰청,부산강서경찰서,21,35
부산광역시경찰청,부산사상경찰서,21,88
부산광역시경찰청,부산기장경찰서,21,123
경기도남부경찰청,경기도남부경찰청,21,1
경기도남부경찰청,수원중부경찰서,21,82
경기도남부경찰청,성남수정경찰서,21,41
경기도남부경찰청,평택경찰서,21,452
경기도남부경찰청,안성경찰서,21,143
경기도남부경찰청,안양동안경찰서,21,54
경기도남부경찰청,이천경찰서,21,95
경기도남부경찰청,광주경찰서,21,215
경기도남부경찰청,여주경찰서,21,114
경기도남부경찰청,용인동부경찰서,21,123
경기도남부경찰청,김포경찰서,21,133
경기도남부경찰청,양평경찰서,21,32
경기도남부경찰청,부천소사경찰서,21,24
경기도남부경찰청,오산경찰서,21,36
경기도남부경찰청,부천원미경찰서,21,57
경기도남부경찰청,광명경찰서,21,48
경기도남부경찰청,안산단원경찰서,21,111
경기도남부경찰청,과천경찰서,21,8
경기도남부경찰청,수원남부경찰서,21,53
경기도남부경찰청,군포경찰서,21,15
경기도남부경찰청,성남중원경찰서,21,20
경기도남부경찰청,분당경찰서,21,50
경기도남부경찰청,시흥경찰서,21,95
경기도남부경찰청,안산상록경찰서,21,50
경기도남부경찰청,수원서부경찰서,21,159
경기도남부경찰청,화성서부경찰서,21,295
경기도남부경찰청,의왕경찰서,21,27
경기도남부경찰청,하남경찰서,21,38
경기도남부경찰청,안양만안경찰서,21,67
경기도남부경찰청,부천오정경찰서,21,46
경기도남부경찰청,용인서부경찰서,21,52
경기도남부경찰청,화성동탄경찰서,21,105
강원특별자치도경찰청,춘천경찰서,21,102
강원특별자치도경찰청,강릉경찰서,21,87
강원특별자치도경찰청,원주경찰서,21,190
강원특별자치도경찰청,속초경찰서,21,26
강원특별자치도경찰청,삼척경찰서,21,29
강원특별자치도경찰청,영월경찰서,21,14
강원특별자치도경찰청,홍천경찰서,21,35
강원특별자치도경찰청,평창경찰서,21,15
강원특별자치도경찰청,화천경찰서,21,10
강원특별자치도경찰청,태백경찰서,21,12
강원특별자치도경찰청,정선경찰서,21,15
강원특별자치도경찰청,횡성경찰서,21,33
강원특별자치도경찰청,인제경찰서,21,10
강원특별자치도경찰청,강원고성경찰서,21,18
강원특별자치도경찰청,철원경찰서,21,6
강원특별자치도경찰청,양구경찰서,21,5
강원특별자치도경찰청,동해경찰서,21,27
충청북도경찰청,청주청원경찰서,21,69
충청북도경찰청,충주경찰서,21,58
충청북도경찰청,제천경찰서,21,25
충청북도경찰청,영동경찰서,21,8
충청북도경찰청,괴산경찰서,21,13
충청북도경찰청,보은경찰서,21,8
충청북도경찰청,음성경찰서,21,26
충청북도경찰청,옥천경찰서,21,9
충청북도경찰청,단양경찰서,21,5
충청북도경찰청,진천경찰서,21,28
충청북도경찰청,청주흥덕경찰서,21,76
충청북도경찰청,청주상당경찰서,21,40
충청남도경찰청,서산경찰서,21,44
충청남도경찰청,천안서북경찰서,21,107
충청남도경찰청,논산경찰서,21,23
충청남도경찰청,홍성경찰서,21,28
충청남도경찰청,아산경찰서,21,142
충청남도경찰청,서천경찰서,21,8
충청남도경찰청,보령경찰서,21,39
충청남도경찰청,공주경찰서,21,40
충청남도경찰청,예산경찰서,21,21
충청남도경찰청,부여경찰서,21,13
충청남도경찰청,당진경찰서,21,101
충청남도경찰청,금산경찰서,21,10
충청남도경찰청,청양경찰서,21,7
충청남도경찰청,천안동남경찰서,21,81
충청남도경찰청,태안경찰서,21,34
전북특별자치도경찰청,전주완산경찰서,21,122
전북특별자치도경찰청,전주덕진경찰서,21,151
전북특별자치도경찰청,군산경찰서,21,140
전북특별자치도경찰청,익산경찰서,21,40
전북특별자치도경찰청,정읍경찰서,21,15
전북특별자치도경찰청,김제경찰서,21,26
전북특별자치도경찰청,남원경찰서,21,15
전북특별자치도경찰청,고창경찰서,21,8
전북특별자치도경찰청,부안경찰서,21,7
전북특별자치도경찰청,임실경찰서,21,6
전북특별자치도경찰청,진안경찰서,21,5
전북특별자치도경찰청,순창경찰서,21,2
전북특별자치도경찰청,장수경찰서,21,9
전북특별자치도경찰청,무주경찰서,21,6
전북특별자치도경찰청,완주경찰서,21,20
전라남도경찰청,목포경찰서,21,74
전라남도경찰청,여수경찰서,21,167
전라남도경찰청,순천경찰서,21,109
전라남도경찰청,나주경찰서,21,37
전라남도경찰청,장흥경찰서,21,14
전라남도경찰청,고흥경찰서,21,9
전라남도경찰청,해남경찰서,21,17
전라남도경찰청,보성경찰서,21,19
전라남도경찰청,영광경찰서,21,4
전라남도경찰청,화순경찰서,21,9
전라남도경찰청,함평경찰서,21,4
전라남도경찰청,영암경찰서,21,26
전라남도경찰청,장성경찰서,21,7
전라남도경찰청,강진경찰서,21,18
전라남도경찰청,담양경찰서,21,22
전라남도경찰청,완도경찰서,21,11
전라남도경찰청,무안경찰서,21,15
전라남도경찰청,진도경찰서,21,9
전라남도경찰청,광양경찰서,21,66
전라남도경찰청,구례경찰서,21,3
전라남도경찰청,신안경찰서,21,4
경상북도경찰청,경주경찰서,21,111
경상북도경찰청,포항북부경찰서,21,40
경상북도경찰청,안동경찰서,21,41
경상북도경찰청,김천경찰서,21,57
경상북도경찰청,상주경찰서,21,13
경상북도경찰청,의성경찰서,21,12
경상북도경찰청,영주경찰서,21,14
경상북도경찰청,칠곡경찰서,21,47
경상북도경찰청,영천경찰서,21,20
경상북도경찰청,문경경찰서,21,15
경상북도경찰청,경산경찰서,21,64
경상북도경찰청,영덕경찰서,21,12
경상북도경찰청,예천경찰서,21,9
경상북도경찰청,봉화경찰서,21,9
경상북도경찰청,청도경찰서,21,13
경상북도경찰청,성주경찰서,21,8
경상북도경찰청,울진경찰서,21,20
경상북도경찰청,고령경찰서,21,8
경상북도경찰청,대구군위경찰서,21,4
경상북도경찰청,청송경찰서,21,10
경상북도경찰청,영양경찰서,21,3
경상북도경찰청,울릉경찰서,21,3
경상북도경찰청,구미경찰서,21,118
경상북도경찰청,포항남부경찰서,21,78
경상남도경찰청,마산중부경찰서,21,24
경상남도경찰청,진주경찰서,21,109
경상남도경찰청,진해경찰서,21,53
경상남도경찰청,통영경찰서,21,27
경상남도경찰청,사천경찰서,21,43
경상남도경찰청,밀양경찰서,21,25
경상남도경찰청,김해중부경찰서,21,37
경상남도경찰청,거창경찰서,21,10
경상남도경찰청,합천경찰서,21,6
경상남도경찰청,창녕경찰서,21,8
경상남도경찰청,함양경찰서,21,5
경상남도경찰청,양산경찰서,21,110
경상남도경찰청,경남고성경찰서,21,16
경상남도경찰청,하동경찰서,21,9
경상남도경찰청,거제경찰서,21,167
경상남도경찰청,남해경찰서,21,5
경상남도경찰청,산청경찰서,21,8
경상남도경찰청,함안경찰서,21,22
경상남도경찰청,의령경찰서,21,5
경상남도경찰청,창원중부경찰서,21,54
경상남도경찰청,마산동부경찰서,21,15
경상남도경찰청,창원서부경찰서,21,50
경상남도경찰청,김해서부경찰서,21,37
제주특별자치도경찰청,제주동부경찰서,21,89
제주특별자치도경찰청,서귀포경찰서,21,68
제주특별자치도경찰청,제주서부경찰서,21,102
대구광역시경찰청,대구남부경찰서,21,51
대구광역시경찰청,대구동부경찰서,21,148
대구광역시경찰청,대구수성경찰서,21,64
대구광역시경찰청,대구달서경찰서,21,31
대구광역시경찰청,대구달성경찰서,21,98
대구광역시경찰청,대구북부경찰서,21,90
대구광역시경찰청,대구서부경찰서,21,96
대구광역시경찰청,대구중부경찰서,21,34
대구광역시경찰청,대구성서경찰서,21,90
대구광역시경찰청,대구강북경찰서,21,54
인천광역시경찰청,인천중부경찰서,21,162
인천광역시경찰청,인천미추홀경찰서,21,48
인천광역시경찰청,인천부평경찰서,21,15
인천광역시경찰청,인천남동경찰서,21,57
인천광역시경찰청,인천서부경찰서,21,70
인천광역시경찰청,인천계양경찰서,21,20
인천광역시경찰청,인천강화경찰서,21,8
인천광역시경찰청,인천연수경찰서,21,97
인천광역시경찰청,인천삼산경찰서,21,26
인천광역시경찰청,인천논현경찰서,21,36
광주광역시경찰청,광주동부경찰서,21,52
광주광역시경찰청,광주서부경찰서,21,128
광주광역시경찰청,광주남부경찰서,21,114
광주광역시경찰청,광주북부경찰서,21,278
광주광역시경찰청,광주광산경찰서,21,255
대전광역시경찰청,대전중부경찰서,21,53
대전광역시경찰청,대전동부경찰서,21,82
대전광역시경찰청,대전서부경찰서,21,71
대전광역시경찰청,대전대덕경찰서,21,68
대전광역시경찰청,대전둔산경찰서,21,28
대전광역시경찰청,대전유성경찰서,21,97
울산광역시경찰청,울산중부경찰서,21,48
울산광역시경찰청,울산남부경찰서,21,128
울산광역시경찰청,울산동부경찰서,21,88
울산광역시경찰청,울산울주경찰서,21,106
울산광역시경찰청,울산북부경찰서,21,113
경기도북부경찰청,의정부경찰서,21,125
경기도북부경찰청,고양경찰서,21,54
경기도북부경찰청,일산동부경찰서,21,49
경기도북부경찰청,남양주남부경찰서,21,149
경기도북부경찰청,파주경찰서,21,83
경기도북부경찰청,양주경찰서,21,63
경기도북부경찰청,동두천경찰서,21,16
경기도북부경찰청,구리경찰서,21,86
경기도북부경찰청,포천경찰서,21,41
경기도북부경찰청,가평경찰서,21,42
경기도북부경찰청,연천경찰서,21,10
경기도북부경찰청,일산서부경찰서,21,33
경기도북부경찰청,남양주북부경찰서,21,118
세종특별자치시경찰청,세종북부경찰서,21,19
세종특별자치시경찰청,세종남부경찰서,21,25
서울특별시경찰청,서울중부경찰서,22,24
서울특별시경찰청,서울남대문경찰서,22,14
서울특별시경찰청,서울종로경찰서,22,14
서울특별시경찰청,서울혜화경찰서,22,23
서울특별시경찰청,서울서대문경찰서,22,33
서울특별시경찰청,서울서부경찰서,22,28
서울특별시경찰청,서울용산경찰서,22,68
서울특별시경찰청,서울성북경찰서,22,25
서울특별시경찰청,서울강북경찰서,22,114
서울특별시경찰청,서울동대문경찰서,22,224
서울특별시경찰청,서울광진경찰서,22,63
서울특별시경찰청,서울마포경찰서,22,101
서울특별시경찰청,서울영등포경찰서,22,170
서울특별시경찰청,서울금천경찰서,22,32
서울특별시경찰청,서울성동경찰서,22,27
서울특별시경찰청,서울동작경찰서,22,33
서울특별시경찰청,서울중랑경찰서,22,59
서울특별시경찰청,서울관악경찰서,22,79
서울특별시경찰청,서울강남경찰서,22,108
서울특별시경찰청,서울강서경찰서,22,85
서울특별시경찰청,서울강동경찰서,22,68
서울특별시경찰청,서울송파경찰서,22,233
서울특별시경찰청,서울종암경찰서,22,19
서울특별시경찰청,서울구로경찰서,22,49
서울특별시경찰청,서울서초경찰서,22,107
서울특별시경찰청,서울양천경찰서,22,32
서울특별시경찰청,서울노원경찰서,22,36
서울특별시경찰청,서울도봉경찰서,22,24
서울특별시경찰청,서울은평경찰서,22,25
서울특별시경찰청,서울방배경찰서,22,22
서울특별시경찰청,서울수서경찰서,22,170
부산광역시경찰청,부산중부경찰서,22,18
부산광역시경찰청,부산동부경찰서,22,18
부산광역시경찰청,부산서부경찰서,22,48
부산광역시경찰청,부산남부경찰서,22,50
부산광역시경찰청,부산북부경찰서,22,21
부산광역시경찰청,부산동래경찰서,22,19
부산광역시경찰청,부산영도경찰서,22,47
부산광역시경찰청,부산해운대경찰서,22,57
부산광역시경찰청,부산진경찰서,22,52
부산광역시경찰청,부산금정경찰서,22,26
부산광역시경찰청,부산사하경찰서,22,32
부산광역시경찰청,부산연제경찰서,22,33
부산광역시경찰청,부산강서경찰서,22,72
부산광역시경찰청,부산사상경찰서,22,72
부산광역시경찰청,부산기장경찰서,22,99
경기도남부경찰청,경기도남부경찰청,22,1
경기도남부경찰청,수원중부경찰서,22,198
경기도남부경찰청,성남수정경찰서,22,108
경기도남부경찰청,평택경찰서,22,456
